study_hours,attendance,previous_score,pass
4.313017063410146,59,65,0
3.79040485383035,73,97,0
9.150607325172224,59,51,0
2.5116926754840128,90,69,0
8.442123252861432,80,67,1
4.840205725094041,62,66,0
5.140954425512597,52,81,0
3.0846828148948404,99,58,0
5.730422006190157,83,44,0
3.252111962762113,98,97,0
0.3926941424165231,77,44,0
2.7199860534435603,68,80,0
0.06379043406590679,72,66,0
9.783547870568567,94,67,1
9.657472098197475,81,65,1
3.9515529747230502,62,66,0
7.28370854339646,82,91,1
3.45806098410425,83,88,0
6.710931570859761,82,81,1
8.05430043045979,54,60,0
9.467562446922408,52,40,0
4.00212275849672,56,93,0
7.832979829560477,73,67,1
2.659284506321188,71,87,0
9.903323037936483,94,97,1
0.2576959876435114,72,97,0
6.035288065011209,79,54,0
6.595059816513271,67,94,0
6.880455570741288,81,56,0
1.2038757878908901,56,65,0
9.385297834731304,82,59,0
1.811832790500828,54,64,0
6.2275340323984105,98,52,0
2.2267607912308494,77,72,0
3.0721641702127087,57,64,0
5.464585417281244,64,47,0
4.171934185645765,53,44,0
1.6022560097650629,83,45,0
1.7093640242084829,54,62,0
4.181447881627997,82,91,0
7.572829782755007,54,69,0
8.979646468477885,87,53,0
0.8412766225938284,83,93,0
3.9310390755940103,75,62,0
1.0024556372287663,50,50,0
0.16592480632597884,53,70,0
6.617186826439566,88,45,0
6.024494419665878,75,50,0
1.630191138148862,82,52,0
2.3381283309306413,82,51,0
0.2370775364451838,57,93,0
8.349472056944037,69,41,0
9.746905960485515,65,92,0
1.354595367946908,70,74,0
2.314752137652981,94,94,0
8.68409523946934,75,75,1
9.264637979561849,72,56,0
4.196273828068104,67,67,0
0.5062247226907413,80,67,0
0.393918336928194,91,61,0
5.739498660690105,61,77,0
3.9289510889317905,50,46,0
0.28652427577654516,91,54,0
5.832523923125567,58,71,0
0.11302536589022472,52,50,0
7.87371958149273,75,63,1
3.064328227033716,58,42,0
0.402580030092321,91,69,0
5.883522209831533,65,45,0
3.976844144330547,73,97,0
9.738004133571495,99,41,0
5.441986625037022,63,53,0
2.752391810370083,52,80,0
7.094388646339747,83,57,0
2.714920025427113,82,90,0
9.04243291407565,99,83,1
3.747219705073764,73,70,0
5.498685627762052,58,52,0
0.5057310382422886,62,65,0
4.261212379522307,51,83,0
8.32363539660995,56,51,0
8.05648805363342,97,57,0
2.2431855885352627,70,48,0
2.260790710105627,68,88,0
8.173053122132368,74,60,0
9.303984201693256,96,87,1
0.9536092127300355,71,88,0
4.500586394262252,60,92,0
3.3745427896422897,82,95,0
8.706884554574394,81,79,1
0.8352491468001877,70,82,0
2.111259425580374,88,63,0
7.524683375864943,69,73,0
0.5129384898121558,57,47,0
4.925353807142892,91,83,0
4.4210703467972,86,92,0
3.3440117898874866,58,72,0
3.945723153189238,74,62,0
5.29940586930233,74,52,0
1.6136735838838312,82,93,0
5.719958782835928,51,92,0
8.054323292999863,68,88,0
7.60160929790159,95,53,0
1.5389990469377368,69,53,0
1.492494697414739,91,55,0
2.6817436774491332,90,88,0
3.610747263410372,91,77,0
4.084555814084826,78,97,0
6.796972168333452,55,99,0
0.566804321658354,66,78,0
0.34672704226066386,74,65,0
3.9191056294390902,87,65,0
6.971636921379805,53,40,0
1.9343534295648257,79,71,0
6.415044812562517,69,96,0
2.5982813794029944,52,54,0
8.860861088135163,72,91,1
8.956899442666165,67,60,0
2.9728720428132647,75,57,0
2.2999375396324053,85,69,0
4.113039720662313,57,99,0
2.405315851801487,66,97,0
6.723838432917036,80,52,0
8.260646845482855,86,63,1
6.73092130911217,94,69,1
8.243504472493495,82,41,0
3.9699216220747413,76,58,0
1.5631697070886086,94,86,0
7.379509473975921,53,83,0
3.604745051415539,71,86,0
6.712708252291325,75,64,1
2.7064394198176567,81,89,0
0.8122963480667267,73,53,0
9.925817954877633,95,45,0
1.5620150793059928,84,51,0
9.884209939634811,86,59,0
9.772799325664472,81,62,1
7.938181039080396,56,69,0
6.594229620819975,82,69,1
5.778070502510847,80,77,1
8.661015453778347,61,97,0
2.894395216194879,60,69,0
4.67681212484877,73,80,0
6.193899693665019,57,69,0
4.1119047586949105,81,96,0
4.27486454090268,87,97,0
3.3028466750208443,71,75,0
5.64231816684536,83,88,1
8.50574528015116,68,73,0
2.0152837800631285,69,55,0
9.344330387534415,63,63,0
6.8908765374822964,82,53,0
8.232732126800302,59,65,0
5.561906926300116,65,47,0
7.795167014240635,53,53,0
0.1620039733946721,76,70,0
8.183804247795353,77,41,0
0.4013885908536652,92,87,0
8.899133763628624,65,43,0
9.919627472386432,82,40,0
2.940674621767778,97,94,0
2.1031855628579366,68,59,0
7.653633638580407,70,98,0
2.530263409202532,71,53,0
8.655623831722036,58,79,0
1.028425921574767,58,64,0
1.2595519637935826,58,99,0
9.791515551006157,76,64,1
6.738388982700046,66,42,0
8.468872244289528,93,44,0
3.2432937735151803,94,77,0
6.764837495206044,57,93,0
5.942418273085972,65,65,0
6.03150120122947,67,79,0
6.825324595377216,82,77,1
5.753591731290985,50,77,0
4.290623693026659,61,43,0
2.7592269438054684,55,46,0
7.68581330913202,90,69,1
2.262724300031862,54,69,0
6.923543061544142,65,95,0
2.3333282264932667,67,58,0
6.253301699544539,98,78,1
7.470782671290289,67,74,0
2.187138889065392,50,79,0
0.5994330086130828,68,72,0
1.3097374299417408,57,72,0
6.059969672710254,52,53,0
8.494464062257356,74,77,1
0.44996821235424367,54,49,0
7.341512590416462,89,96,1
3.4131864595005212,68,67,0
4.785283699195225,67,53,0
9.288595498455656,99,75,1
3.3197150473584545,80,77,0
4.65336933939486,82,55,0
0.13682414760681105,96,99,0
0.8159872000483837,67,60,0
2.5859159113478403,88,67,0
0.27852240821074403,65,72,0
6.3137532604825095,65,45,0
4.263983568016226,96,80,0
5.48145202728022,87,54,0
1.7464718589632955,90,83,0
2.959320294366161,56,42,0
6.638244748527251,63,82,0
9.653027236303998,92,86,1
0.504167736022092,97,74,0
8.903843208552662,74,53,0
5.768812013112084,81,41,0
5.639195667556237,87,68,1
5.002785352077604,71,43,0
0.6939408590418339,65,65,0
0.8987685173616067,78,90,0
6.009120056590861,65,51,0
3.409585714355583,61,41,0
9.172680665776806,66,56,0
4.065905373594722,86,74,0
1.4328145870264108,76,49,0
7.14718833502036,74,87,1
2.9335342144100984,62,61,0
5.2547030735589315,57,80,0
6.978327855051701,54,82,0
9.002641112020704,61,60,0
7.921911948016761,90,54,0
6.763610678727241,52,74,0
6.796331823951435,84,87,1
9.459246440320864,82,60,0
2.9582409749653604,71,60,0
0.011120941961874076,99,60,0
2.719545593981987,93,99,0
2.17891379626744,58,83,0
6.618345851139981,90,71,1
6.337115997655291,67,94,0
5.934613827047238,99,44,0
0.162434432094537,78,78,0
7.287780544506475,88,48,0
3.235304124854915,76,92,0
6.650559890066311,85,57,0
5.565784285021533,94,60,0
3.4273092542790717,66,47,0
1.3457626710410775,83,83,0
0.9441889766048095,95,91,0
8.315183331122235,52,73,0
9.18397542081558,54,49,0
6.497880467642996,63,90,0
1.0343411486048337,52,80,0
4.020272168882407,72,96,0
7.2893920010515725,88,63,1
7.798208840100681,79,79,1
1.182186222910886,99,63,0
0.0003071884538241587,94,95,0
7.12137045880605,72,71,1
3.5659617598620565,76,95,0
2.5448133161826023,59,72,0
0.1289746978952544,74,77,0
5.402994067614997,62,83,0
8.511507354259818,65,96,0
9.57631646272588,90,95,1
5.657449506132892,83,90,1
5.144613277398942,86,98,1
0.850563854892411,71,88,0
5.488728015425997,66,73,0
3.7997907896539465,72,50,0
6.071352808835769,85,70,1
3.887263478765467,98,57,0
2.4029912345036673,58,62,0
0.949652752283765,51,99,0
3.1491844458889573,81,61,0
0.9664483428775228,99,82,0
1.7689695082398393,71,57,0
9.87336158579546,92,79,1
4.4410355690661865,62,86,0
5.3187176650501655,57,80,0
8.736185287372153,50,86,0
9.955689004906878,66,78,0
5.8271444934468155,61,59,0
8.124738210441716,53,52,0
3.2694102433667527,62,84,0
3.057439574472911,80,40,0
4.027037209945602,90,91,0
6.725072626736491,56,43,0
6.821916892550988,72,63,1
3.152394346494508,73,75,0
1.3320992413662869,54,75,0
6.323962564655085,54,84,0
1.2832586218876452,66,41,0
5.7849250822933005,79,67,1
6.93422128056309,58,65,0
7.006114963944516,55,62,0
7.534721106595967,74,54,0
8.728594215656646,68,75,0
4.999589919647884,65,66,0
7.302491895295712,70,45,0
6.191727353658367,51,74,0
1.8663993979768256,59,78,0
0.2568964486940817,65,77,0
2.845413856769338,86,74,0
4.430337063376194,64,75,0
6.171059444286563,62,49,0
8.499593305032054,62,69,0
1.9624571670616564,81,92,0
1.255497898984771,94,80,0
9.634799474743275,96,77,1
1.0804455937640711,95,68,0
4.784910701071892,57,91,0
5.8556372879330185,92,98,1
5.413744209074382,67,82,0
0.860321570329432,85,78,0
0.5702691400361937,75,89,0
1.0548342746103567,59,43,0
5.855876838726125,80,44,0
5.443448876343211,82,43,0
2.3374079203674425,78,75,0
6.377741418455916,54,98,0
8.200675020556494,62,84,0
0.41578959846593766,50,55,0
4.981299435480424,72,64,0
6.893104121026903,89,53,0
2.5231192706968706,52,50,0
3.0777090529314908,52,68,0
6.136379029893838,56,73,0
8.979352934437369,85,61,1
8.099244203028993,84,53,0
5.831302190995835,64,95,0
7.3022171775724924,89,63,1
3.6482247020779868,52,98,0
6.409655280987577,78,78,1
4.6618159112755695,79,65,0
1.8993613645756091,88,82,0
7.017382738772572,67,75,0
5.56464637348822,60,78,0
3.586215819535914,92,55,0
9.113391900786308,98,97,1
0.20934117826733267,87,77,0
3.1577315124949603,89,98,0
0.5688139777764656,50,71,0
7.6652731622162715,78,45,0
7.021074541137926,59,73,0
3.31352218736317,77,95,0
6.75662902207073,80,47,0
3.9593722619594987,68,69,0
7.562537914224343,52,66,0
4.5418366273670605,85,46,0
4.122797278316655,92,66,0
9.347299154883009,64,64,0
2.5087909989070023,82,95,0
1.2044733999656543,90,85,0
5.845431132594582,92,80,1
9.693218122841788,94,54,0
3.7783921372718665,75,64,0
0.6203676362878152,65,61,0
3.3930526730956743,85,57,0
5.059316543195584,82,51,0
1.619230066322137,69,62,0
6.58102218056492,62,90,0
9.977493890102005,82,84,1
4.517394759814438,54,78,0
3.5472855673021266,86,64,0
4.007041668344666,63,49,0
1.1514617839520114,76,69,0
8.832736014262238,72,49,0
4.1482565552135195,63,73,0
3.8727441142484134,89,85,0
6.596902729304743,53,52,0
4.420334209311235,88,93,0
6.482334688078461,68,68,0
0.6144629013078751,96,77,0
8.137233437222275,53,80,0
9.405039528794026,79,84,1
6.487653861593859,68,48,0
9.545659288588107,80,52,0
1.514323143699633,80,76,0
4.774161894803537,58,53,0
6.018067339454473,62,76,0
5.817366474211867,63,48,0
4.014617790890433,95,47,0
3.380844093662614,59,78,0
1.268240225504188,97,79,0
3.917424505622782,80,93,0
1.6266081510548513,86,42,0
7.3436567649221836,72,94,1
2.0883093549459,76,95,0
0.5856530528453385,55,86,0
5.523661378172343,75,79,1
5.952297327194016,51,72,0
8.719130612805055,94,71,1
5.769816124176819,62,46,0
3.4548085372344572,99,58,0
8.030118815263204,68,73,0
5.402788931874211,50,53,0
0.7928028463119174,89,89,0
5.6585056031324665,81,86,1
9.080185454216624,71,85,1
3.9631262549822055,97,95,0
2.9632580189980007,78,96,0
1.4346945701802005,51,58,0
1.5144552193535732,89,90,0
4.327714843418189,87,93,0
5.956798241615296,97,98,1
0.8061540516960175,60,65,0
9.395685890251658,66,56,0
7.55133617445196,92,93,1
5.866239182836627,57,67,0
8.284386709389908,71,58,0
0.8018675681211329,53,66,0
4.768388777331244,60,87,0
6.300931268616634,57,91,0
8.286529061182893,58,96,0
7.834695600492677,75,58,0
2.7706924971339966,51,72,0
9.408801695592043,65,90,0
1.2434584143087035,80,46,0
8.751336186211521,55,68,0
9.709402496046186,70,94,0
1.7715352322262556,75,82,0
7.220660642037853,68,44,0
0.40285518777998464,77,69,0
4.0542282513915495,57,88,0
5.162832991976741,63,82,0
5.806452259096341,73,95,1
9.359372482485595,97,97,1
6.722506872941947,93,47,0
4.81277951219237,86,81,0
8.096750362658893,75,51,0
9.50532820954409,80,81,1
0.22066148682290843,81,52,0
9.825212722560387,99,65,1
0.8613213906368034,90,57,0
8.143867792687614,51,81,0
2.803347525514125,74,90,0
1.3217965775387175,93,91,0
4.398556397138349,51,88,0
6.4395657944761355,91,59,0
3.80951845023475,50,55,0
0.5456540828269896,85,76,0
5.994611396587166,61,42,0
9.024032761106747,58,66,0
3.832153659472517,85,54,0
2.1633277763082703,90,97,0
4.425773459328154,77,73,0
0.4836271104878087,87,84,0
8.204875844802748,82,61,1
8.263408109501867,91,79,1
5.880004634296284,95,62,1
3.5310288893838946,71,98,0
7.997833644457834,74,88,1
5.546870247883672,67,43,0
8.259323085500162,55,90,0
6.314587925830207,67,93,0
7.844054732127973,65,96,0
5.985629932177599,64,80,0
4.141410682156662,97,62,0
9.579458599261375,57,86,0
5.411138248788447,62,99,0
6.050895185405384,92,48,0
2.2048763941474925,56,63,0
6.256507894272765,66,60,0
5.716076494829439,99,80,1
1.8483839794702495,81,85,0
0.5958709735314371,71,94,0
6.043593197147711,62,92,0
7.636922693503205,96,55,0
5.234013709220083,72,95,1
2.2677262531964573,78,94,0
6.665219766930349,71,64,1
0.8010572660960225,50,65,0
4.418337048019546,78,88,0
1.6336675839842019,97,84,0
1.8445905105988336,54,48,0
2.0229394915820365,84,54,0
3.867070570439779,59,78,0
0.5115020562039763,68,72,0
3.977934409290982,86,40,0
5.117074471147008,56,44,0
4.832942849663252,95,95,0
3.8278410040304056,84,48,0
8.391466080707525,94,83,1
1.453266924205041,62,45,0
5.056967437813739,59,67,0
0.620414169565543,51,84,0
0.7115567887790974,55,65,0
5.738658496770963,57,67,0
5.66018424887821,85,79,1
8.78033512844457,74,54,0
5.5787367566007315,93,45,0
9.597910204048501,96,66,1
0.4869484839992977,89,77,0
0.9800768478074107,56,43,0
0.4406586157038139,95,50,0
1.8527685033354002,72,60,0
5.412701109416781,68,69,0
6.4557218142742805,95,57,0
0.455851579486688,71,74,0
9.459708898455993,62,42,0
8.42165376650381,70,51,0
2.966124821570931,50,66,0
0.7718753022646796,68,92,0
1.6988707321905727,82,69,0
1.2694441375497267,53,60,0
1.2328377929894685,91,77,0
5.185616886657339,52,60,0
2.458474424934003,76,99,0
3.5813971652914445,90,77,0
9.895053333843224,84,79,1
6.843142489253448,77,54,0
9.489806670470013,55,57,0
1.425565550331156,55,91,0
3.8213947483256927,93,68,0
5.547318032823543,72,87,1
0.7675806188873802,82,77,0
0.04187443627957865,65,99,0
6.704343337969175,73,60,0
6.418195168014353,54,56,0
4.107888099996117,90,80,0
4.896440760320326,91,90,0
4.154430005920896,62,57,0
0.24005044844888856,96,96,0
3.353716062174624,61,94,0
1.7708225539728983,54,76,0
0.9842418910136874,86,99,0
9.567204338893498,80,77,1
5.993597250421656,77,51,0
7.286562842366027,77,50,0
3.153637432661175,79,87,0
3.931471294940152,67,91,0
2.369239938967235,93,88,0
0.9696567096542474,76,59,0
1.790316374415838,84,48,0
7.975140452964858,75,40,0
6.7754580518377585,88,97,1
5.469288759854769,98,42,0
4.75089872866768,67,60,0
9.224342836561245,82,62,1
0.727349477786684,74,48,0
2.8060081323791595,80,93,0
3.4993785357071405,86,58,0
7.824258122127878,51,84,0
9.925146201619713,82,94,1
2.4067051475715306,88,85,0
8.743073341370806,92,91,1
8.306227604317913,92,58,0
2.2465739764176664,81,62,0
3.993325801992226,67,66,0
4.096728692925192,66,66,0
9.782206685265583,83,78,1
1.8089190137889832,88,75,0
7.99157971104782,56,51,0
3.341927141731099,91,94,0
7.308703457761604,84,66,1
4.200110042956629,79,85,0
5.7835976311654,61,73,0
8.326117733261311,84,72,1
8.041655649838841,60,67,0
8.664231835397002,93,70,1
0.5961732534465902,53,71,0
6.920505530397448,74,89,1
1.3998737672176287,97,59,0
4.1581856801841095,81,79,0
5.485884150546885,69,74,0
4.027394847468307,99,70,0
5.196116758030075,80,97,1
9.965263087986191,53,70,0
1.3521731371285473,87,77,0
6.754560453364256,96,61,1
3.960009663856152,50,84,0
1.3300979890732878,52,80,0
1.5873676337430953,86,48,0
9.49273106245617,71,91,1
8.796014967117621,66,48,0
9.070419604150219,63,54,0
9.915327758273865,90,52,0
2.0831539000851795,84,61,0
3.5543933736406172,62,55,0
6.692190299248667,84,71,1
4.838025398606472,92,41,0
4.183895333783335,51,65,0
3.5781124933559303,96,53,0
5.937806319434522,62,98,0
5.75593428640082,65,77,0
1.6145783406424008,67,73,0
4.71739837518439,56,47,0
5.534717762098499,94,75,1
5.702869387313905,85,60,0
2.101071929123518,90,95,0
7.422713922522868,79,85,1
0.25199094821069634,91,82,0
3.5483185554316266,90,95,0
7.802126485356336,56,67,0
5.638929210554023,64,85,0
2.611624325108602,89,83,0
6.949531193430477,68,87,0
5.673909441560734,92,45,0
7.962436094563872,86,59,0
7.350251861898234,51,70,0
6.1010792203623465,91,72,1
4.88177675310814,97,83,0
1.331821256675234,62,46,0
2.613330178853838,89,47,0
4.1909947291708525,90,48,0
5.992992870063887,92,41,0
5.137078552153048,92,56,0
2.881845259595295,80,91,0
0.06464357789710551,65,84,0
4.962392219008139,91,76,0
2.856259885622431,93,81,0
7.346083007105351,55,83,0
0.2394626527048349,77,56,0
5.8482781130579085,81,92,1
9.414742375060655,93,77,1
1.744092671114995,59,74,0
4.716494907505954,99,99,0
0.9142199181713817,67,86,0
6.256819122613527,53,78,0
5.505316805962256,58,69,0
4.073655242128323,56,45,0
5.213770214737412,99,43,0
8.965746584690102,57,90,0
1.9629430231106704,92,76,0
0.22564511705347234,56,74,0
8.61664884699101,90,97,1
5.771170823879065,89,96,1
8.906584554618425,52,48,0
5.969452234131726,66,45,0
8.101610899597025,51,52,0
4.296733633551479,64,98,0
7.498599312882687,95,61,1
9.13041466889856,78,67,1
5.721229637222063,99,69,1
1.8078515056237954,97,91,0
2.6879761503019814,71,75,0
1.9864457689740578,53,41,0
2.468570275957329,55,97,0
3.0641544935103635,87,75,0
5.551337867531885,75,47,0
5.879916294638328,60,84,0
4.264997472418611,75,81,0
6.154207798208354,66,89,0
0.8157492561136592,73,48,0
0.8778823705815997,77,40,0
1.7182946035765845,84,52,0
5.180774980403448,80,89,1
2.1399467869831357,62,54,0
2.832844034925773,84,71,0
4.0031283617299405,65,73,0
8.118661240103798,64,82,0
0.13862135912860118,92,70,0
6.493788202366224,67,53,0
6.688765310406853,96,93,1
7.986557803566365,86,86,1
9.327529390603132,97,53,0
0.20137848949289827,97,87,0
1.5378370551321618,98,94,0
8.861712940559931,90,68,1
4.585185621870154,76,86,0
5.645906389334635,84,58,0
6.630272037231474,94,66,1
6.790666044956374,84,48,0
9.317404033165083,77,76,1
9.969494174116697,88,76,1
7.201574609309402,87,82,1
2.872212092051508,58,67,0
8.797524022943437,61,91,0
0.49220914540761607,64,96,0
2.3108085287449622,70,63,0
8.973857174637148,84,67,1
2.5619151443935495,91,75,0
2.206510596217485,82,91,0
1.3812529314024724,68,57,0
8.591117576469165,72,64,1
5.000582591910867,62,74,0
6.748932030541548,93,43,0
2.390663840750297,50,53,0
7.580404210112165,78,78,1
7.600055449620985,73,65,1
3.1259802490830015,65,47,0
4.1068263301028285,74,63,0
2.0969027743020083,72,55,0
9.765610233229044,77,59,0
6.456025770584116,96,54,0
9.345438807155155,65,46,0
3.033855436291332,92,97,0
7.8189091299688975,87,56,0
7.65858643884742,60,61,0
6.916556518665415,52,61,0
9.656389752668005,64,93,0
3.9355533610631555,50,51,0
1.307173235897573,56,57,0
6.717088592440607,50,95,0
7.2930980047720615,98,85,1
5.750605734588147,81,86,1
2.0681789313339625,58,54,0
5.044559416693554,78,76,1
3.121897365691294,75,55,0
4.27466528166689,72,44,0
6.452185758446639,94,41,0
7.452147426908345,92,91,1
2.3222469090134314,78,67,0
4.053253606469534,87,96,0
2.6916157099162916,82,80,0
1.9863161386186912,56,93,0
7.833872199958384,61,66,0
9.092526944369924,80,70,1
3.702321856845767,81,80,0
7.512789243737669,69,75,0
8.96995289364411,66,86,0
8.461242105302315,85,82,1
1.828133885392259,52,40,0
9.562918815133614,50,89,0
3.7667644042946247,99,68,0
3.3924066117383633,76,40,0
0.6243132727778034,96,47,0
4.86173654104883,89,96,0
1.090136156409287,82,55,0
2.48539820927426,69,97,0
3.1694262176728136,63,67,0
8.088263234916841,85,61,1
8.754886503958964,54,57,0
3.024663174614697,72,61,0
8.586981212445739,94,80,1
8.57230937369791,64,51,0
7.646509503848735,55,58,0
1.4669511401518154,82,64,0
6.90322846900729,68,89,0
9.450240645805687,62,98,0
6.82540478767157,78,44,0
3.3161684910783396,55,98,0
5.005793174308312,64,73,0
6.457250433510536,65,78,0
5.105704087285035,73,98,1
1.1995294173096982,72,49,0
3.1206404465202064,97,86,0
8.023960305536326,59,96,0
8.614180460955174,90,46,0
1.3730003271557023,90,99,0
9.523867523987246,98,76,1
3.2882261784860933,66,86,0
6.6231373873071995,98,91,1
7.5182514595668115,93,99,1
8.119462346378834,94,91,1
9.457497022259302,79,54,0
3.1291954802882262,93,81,0
8.585064545515545,95,63,1
1.3168690343620704,59,65,0
7.050409063535927,68,65,0
7.419777295139859,78,85,1
6.777232412013205,51,65,0
2.52314736135153,85,97,0
8.730431470152034,68,49,0
1.68858463370395,56,56,0
0.5363479152083084,75,92,0
7.174649906119122,64,53,0
4.754757152327337,96,41,0
8.49098019958676,87,87,1
3.8339714105825893,52,52,0
1.6827858850771282,87,66,0
8.364421924698696,65,48,0
5.489096316400717,51,46,0
1.8919579239035489,80,87,0
7.203839985864457,77,49,0
5.111136384895005,56,95,0
6.043129822403198,79,93,1
4.608983382065819,92,48,0
8.287089838180064,56,61,0
8.295627156830498,85,62,1
7.093888218243862,78,46,0
1.0540137739646227,73,87,0
8.388538619040688,88,48,0
6.710129805329098,53,66,0
6.970241660042995,78,63,1
3.629828404038716,93,68,0
8.792795561570067,54,56,0
7.2537160023485745,78,59,0
1.1259046652919447,79,46,0
4.077780344061627,78,82,0
8.863803619601416,75,79,1
0.47196701697378995,68,46,0
9.614166196420495,75,67,1
6.791625683195628,86,58,0
6.313759776433766,76,59,0
2.7055925648799137,79,83,0
2.4879178873917707,79,78,0
9.420582194885954,52,79,0
2.982724542341227,92,46,0
7.755052967189994,56,45,0
3.9312179820707915,98,64,0
1.3925407078470398,58,80,0
0.1071529769535895,90,98,0
5.442573370152508,91,52,0
9.757788185489327,62,78,0
3.6913619380920446,64,79,0
3.571923339930448,54,61,0
3.4409161784944207,78,88,0
5.205438373048584,84,56,0
4.406648834242936,76,87,0
8.799146267270144,76,61,1
5.0552079172349025,57,73,0
5.077578381885688,81,47,0
1.383715947205566,69,88,0
9.82739540910386,59,84,0
2.499728908688297,62,57,0
0.7336406745960267,78,63,0
6.631462489752088,84,99,1
5.953663701568726,57,93,0
4.151456539927457,78,99,0
4.221922338806781,80,81,0
7.850639210464312,90,41,0
1.9571264009964906,79,41,0
8.202533189448896,71,66,1
6.487471138950181,70,53,0
4.189697737795244,61,87,0
4.580286165838686,60,78,0
2.566472071860958,51,92,0
7.521143326969748,99,92,1
5.128747423052678,90,95,1
3.2085454274984357,51,51,0
5.960501157609502,83,71,1
9.95734452051323,52,67,0
4.352622796565538,65,94,0
9.206914007786196,53,67,0
3.450168399245661,72,85,0
0.5473270692498589,99,64,0
2.042421063684289,69,43,0
4.1869514332768425,74,65,0
2.19634928594569,79,75,0
0.002270382182555375,67,89,0
9.150015377475272,91,42,0
8.43879411230929,60,40,0
7.422922314869471,78,56,0
1.6781459564602863,66,46,0
1.2036357620998606,75,87,0
0.6760474947238315,72,44,0
7.240291887729212,97,58,0
9.288079606878853,69,78,0
4.30535820913037,94,85,0
1.1914067199604816,51,73,0
5.1239282073210655,73,74,1
3.4883190745863013,80,88,0
3.748249243499977,76,55,0
6.213306241557072,51,79,0
7.187181132622023,63,89,0
1.1060359887316085,53,86,0
0.35590230806476386,98,78,0
9.943303026857148,62,66,0
2.3272834891555183,85,80,0
0.5383052490845908,84,77,0
1.8987532909591998,93,89,0
0.3895784634846422,57,89,0
3.9181089461717167,51,64,0
8.024017844513242,55,65,0
3.412444497577206,80,95,0
4.441834068783665,59,53,0
6.7558677356743875,93,53,0
5.088940700698802,70,53,0
8.614456860213242,91,64,1
8.660356750457565,59,75,0
0.09910695491153643,72,43,0
7.7804630648319915,52,86,0
4.607336002416739,81,54,0
9.888405413036631,69,71,0
4.832320758754351,59,57,0
9.868959453882976,78,53,0
7.545693612057366,90,97,1
2.4860488461330634,95,40,0
5.3839497928695765,83,81,1
9.921356394785828,86,59,0
8.575306077519237,69,49,0
0.973668937912211,57,49,0
7.063719968099961,56,98,0
3.4557958587081306,55,63,0
0.06982261880348117,60,73,0
4.034809690269996,93,67,0
2.347544217249713,67,66,0
8.188692705204716,91,79,1
3.373306088457655,78,40,0
8.275236939538171,74,72,1
0.005979388347953085,70,43,0
3.0781915002611915,95,46,0
2.411652143077619,52,48,0
2.3356736106861096,67,55,0
0.681866197654627,73,44,0
1.8712427041050173,96,73,0
5.555495698856198,87,99,1
2.913610728377445,59,62,0
4.1739478232914795,76,82,0
3.7686688034718854,61,89,0
8.759049249998945,56,64,0
9.052989990105155,66,96,0
4.929569716558601,50,90,0
3.301559503156044,99,52,0
1.0680070400236363,75,63,0
9.53402879382095,64,50,0
0.6022694490029745,82,91,0
2.976502775682804,86,90,0
2.9806620117000415,96,56,0
3.2040128614021492,80,76,0
1.6428684327240928,84,52,0
7.831614309236972,50,66,0
1.2249786196598922,57,59,0
6.349066591531628,61,72,0
1.2384602670581746,68,81,0
0.7053563759295656,74,71,0
9.094295036858766,81,47,0
1.9012876631870568,61,95,0
8.212501545597043,62,68,0
5.446308711071358,77,79,1
0.778565196087696,50,58,0
9.554481914380675,55,45,0
2.4696116699189252,57,83,0
8.596453453526065,53,99,0
1.6881000578456418,54,78,0
8.539428821418529,74,87,1
0.13228812905293985,71,80,0
5.117804565694807,77,60,0
7.694425794215568,88,96,1
9.347955174927833,72,61,1
9.09202136206487,53,81,0
8.196248695476449,53,49,0
8.881913496613041,96,49,0
1.992196858370765,70,91,0
2.8418429571172874,86,68,0
2.889685249210585,90,55,0
3.7705393100169884,51,40,0
3.933206703851887,56,56,0
5.445553246546755,98,69,1
1.5987976336644139,65,65,0
6.912466637859893,66,92,0
1.675665393045065,69,85,0
3.103084821045475,72,58,0
5.03345130606154,83,92,1
7.964405615234773,60,60,0
7.394692332387272,83,56,0
6.455343564105222,82,85,1
1.5577326058017016,75,79,0
5.470453456155777,51,60,0
0.8744650179988545,72,92,0
3.7736317679665077,90,80,0
4.135165302899591,71,79,0
0.39811439445753827,83,84,0
2.7398809946997185,64,88,0
9.556494672664893,59,58,0
9.536326078296895,64,99,0
3.5232705425253927,91,46,0
0.43100108948324056,78,56,0
1.7909493932818155,72,40,0
3.9221779343354015,66,76,0
9.477796979692299,58,96,0
1.4119906353718492,99,45,0
7.635158436682122,85,65,1
1.0868253937469208,58,41,0
9.81257577391277,65,98,0
3.81616499109135,85,71,0
7.752345388990561,97,96,1
3.425910828111318,82,87,0
6.276688771588087,80,93,1
1.9201608474003673,55,44,0
1.4602101929696254,59,76,0
9.380641395681312,65,70,0
9.176472779044335,53,51,0
8.874689402128823,71,74,1
6.254334501665935,62,69,0
8.082682112162782,65,87,0
0.6903693691137491,78,45,0
3.3478904189067915,55,54,0
3.1370312475715623,75,54,0
6.3564532195261325,60,55,0
3.559577734706405,73,59,0
1.485067816436808,78,52,0
5.964670754135437,52,83,0
8.143839206690815,59,81,0
3.821234944599732,50,85,0
1.322687150984817,92,70,0
1.9668819731282305,75,73,0
2.37483305169384,61,68,0
2.998975929945362,63,42,0
